Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,velocity_0,velocity_1
53.077,5269,53,76000000,,"['joint1', 'joint2']",0.17791440779448475,-0.18908934359174623,0.06780848176076412,0.015384611771870393
53.087,5270,53,86000000,,"['joint1', 'joint2']",0.1785781319258435,-0.18893196011506586,0.0652378658433743,0.01584031675058367
53.097,5271,53,96000000,,"['joint1', 'joint2']",0.1792168818500146,-0.18877448134722652,0.06275570642901757,0.015629384110729408
53.107,5272,53,106000000,,"['joint1', 'joint2']",0.1798305393544526,-0.1886202366959786,0.06021757678660525,0.015241248647095043
53.117,5273,53,116000000,,"['joint1', 'joint2']",0.18041841294382355,-0.18847035586824656,0.05760640403601434,0.014771242013877327
53.127,5274,53,126000000,,"['joint1', 'joint2']",0.18097979865690217,-0.18832550893603894,0.05492823252514337,0.014242429959266431
53.137,5275,53,136000000,,"['joint1', 'joint2']",0.18411458709180906,-0.19579572493982234,0.33223248747126266,-0.7802245546630899
53.147,5276,53,146000000,,"['joint1', 'joint2']",0.1859880931133171,-0.19915326736849082,0.1199419773636975,-0.1301449356254675
53.157,5277,53,156000000,,"['joint1', 'joint2']",0.1869123870120637,-0.19963914492712576,0.0792596169818394,-0.010799714535678906
53.167,5278,53,166000000,,"['joint1', 'joint2']",0.18764445105286942,-0.1995974268382934,0.06995959022047601,0.011079401972544131
53.177,5279,53,176000000,,"['joint1', 'joint2']",0.1883225251175178,-0.19945999549079918,0.0663481981101309,0.014926823238225848
53.187,5280,53,186000000,,"['joint1', 'joint2']",0.18897121073017153,-0.19930715288981649,0.06370174670273678,0.015383554146803785
53.197,5281,53,196000000,,"['joint1', 'joint2']",0.18959425225655302,-0.19915432677924017,0.0611582577563925,0.015155845085098603
53.207,5282,53,206000000,,"['joint1', 'joint2']",0.19019164129520139,-0.19900491972928336,0.0585680507691611,0.014748897023159797
53.217,5283,53,216000000,,"['joint1', 'joint2']",0.19076276960987837,-0.1988600568114629,0.055912672835062516,0.014261750470522687
53.227,5284,53,226000000,,"['joint1', 'joint2']",0.1913070090994342,-0.1987203860177411,0.05319772344670837,0.013718244654683388
53.237,5285,53,236000000,,"['joint1', 'joint2']",0.1944161984254409,-0.20617305724144241,0.3304581723670005,-0.7807066672927478
53.247,5286,53,246000000,,"['joint1', 'joint2']",0.19627655438278957,-0.20954988815927234,0.11863000495214926,-0.13209774054162712
53.257,5287,53,256000000,,"['joint1', 'joint2']",0.19718593687793895,-0.21004999485252984,0.07764286653021035,-0.011852367855481452
53.267,5288,53,266000000,,"['joint1', 'joint2']",0.19790097565497167,-0.21001633698385902,0.06820857139589571,0.010410192575281585
53.277,5289,53,275000000,,"['joint1', 'joint2']",0.1985612787806419,-0.20988488314785947,0.06455770897789409,0.014365792171322889
53.287,5290,53,286000000,,"['joint1', 'joint2']",0.19919200948595872,-0.20973748135739978,0.06190492474190447,0.014847719214627957
53.297,5291,53,296000000,,"['joint1', 'joint2']",0.1997971106738854,-0.20958997823952874,0.05936778471183314,0.014625312978626147
53.307,5292,53,307000000,,"['joint1', 'joint2']",0.2003766636649944,-0.20944586456910042,0.056790949009361304,0.014220510663481775
53.317,5293,53,316000000,,"['joint1', 'joint2']",0.20093012031683255,-0.20930627050687622,0.05415439735984747,0.013736308683596113
53.327,5294,53,326000000,,"['joint1', 'joint2']",0.20145690362988322,-0.20917183047876353,0.05146316610158039,0.013197358968716232
53.337,5295,53,336000000,,"['joint1', 'joint2']",0.2045405402885283,-0.2166055623023171,0.32866202249051535,-0.7811078462225343
53.347,5296,53,346000000,,"['joint1', 'joint2']",0.20638857762127216,-0.2200019453951123,0.11744620094082849,-0.1340896406636426
53.357,5297,53,356000000,,"['joint1', 'joint2']",0.20728459685426248,-0.22051635158936644,0.07619967014954408,-0.012884890298036591
53.367,5298,53,366000000,,"['joint1', 'joint2']",0.207984574630399,-0.22049030575598927,0.0666732587416909,0.009802299432565234
53.377,5299,53,376000000,,"['joint1', 'joint2']",0.2086295051406104,-0.22036407736147456,0.06302688916066407,0.013889608659187314
53.387,5300,53,386000000,,"['joint1', 'joint2']",0.2092451158939257,-0.2202211747188585,0.06041082309535932,0.01441304111245735
53.397,5301,53,396000000,,"['joint1', 'joint2']",0.20983553006285138,-0.220077907165793,0.05792075293860506,0.014209451389903753
53.407,5302,53,406000000,,"['joint1', 'joint2']",0.21040089248081628,-0.21993787275156862,0.05539523715066513,0.013818875078607573
53.417,5303,53,416000000,,"['joint1', 'joint2']",0.21094068664310672,-0.21980221866229144,0.052812590650397014,0.013348607538800898
53.427,5304,53,426000000,,"['joint1', 'joint2']",0.21145435746511954,-0.2196715754481291,0.050177227000081905,0.012824278219847524
53.437,5305,53,436000000,,"['joint1', 'joint2']",0.21451667603332947,-0.22708363801412634,0.32733259653749125,-0.7813253061264749
53.447,5306,53,446000000,,"['joint1', 'joint2']",0.21635749766624102,-0.2304985177931469,0.11679030541064898,-0.13598742293998314
53.457,5307,53,456000000,,"['joint1', 'joint2']",0.21724550282350386,-0.23102603292657609,0.0752963942545793,-0.013777653881975542
53.467,5308,53,466000000,,"['joint1', 'joint2']",0.21793588991581458,-0.23100602103151768,0.06569133180851756,0.009363774517125598
53.477,5309,53,476000000,,"['joint1', 'joint2']",0.21857106609016252,-0.2308832398709102,0.062064839949213156,0.013596623079287183
53.487,5310,53,486000000,,"['joint1', 'joint2']",0.21917732607113738,-0.23074296207856904,0.05950005488600549,0.014168663124440636
53.497,5311,53,497000000,,"['joint1', 'joint2']",0.2197589573667278,-0.2306020012501513,0.05706958401365381,0.013988331966203568
53.507,5312,53,506000000,,"['joint1', 'joint2']",0.22031614571459368,-0.23046408070651747,0.05460556427558646,0.013615061318238121
53.517,5313,53,516000000,,"['joint1', 'joint2']",0.22084838180867727,-0.23033037471922846,0.052084493480897,0.013161038890114697
53.527,5314,53,526000000,,"['joint1', 'joint2']",0.221355108788444,-0.2302015188580837,0.04951034369497193,0.012652775423783735
53.537,5315,53,536000000,,"['joint1', 'joint2']",0.2244019232456349,-0.23758874604640123,0.3266131432431871,-0.7813098204137713
53.547,5316,53,546000000,,"['joint1', 'joint2']",0.22624191884406653,-0.2410206081333408,0.11678001873085232,-0.13775040768879093
53.557,5317,53,556000000,,"['joint1', 'joint2']",0.22712830569057818,-0.24155970008678285,0.07502695065016524,-0.014501226443960999
53.567,5318,53,566000000,,"['joint1', 'joint2']",0.2278153797506759,-0.24154389656489172,0.0653327922588955,0.00911577587717527
53.577,5319,53,574000000,,"['joint1', 'joint2']",0.2284469910557574,-0.24142261378583818,0.06171825690525374,0.013500612494505418
53.587,5320,53,586000000,,"['joint1', 'joint2']",0.2290500121749819,-0.24128298800856385,0.05919686219223953,0.014121265484321598
53.597,5321,53,596000000,,"['joint1', 'joint2']",0.22962888791933977,-0.24114237620217605,0.056816976595198514,0.013961777866021395
53.607,5322,53,606000000,,"['joint1', 'joint2']",0.23018383145686805,-0.2410046421501626,0.05440395707438193,0.013602428102578792
53.617,5323,53,616000000,,"['joint1', 'joint2']",0.23071432611765985,-0.2408709951390744,0.0519325666666653,0.013160529290268952
53.627,5324,53,626000000,,"['joint1', 'joint2']",0.23121979878737342,-0.24074208055716717,0.0494063049884367,0.012663810531921046
53.637,5325,53,636000000,,"['joint1', 'joint2']",0.2342562855052055,-0.24810159326291537,0.3264286245976803,-0.7810821782999622
53.647,5326,53,646000000,,"['joint1', 'joint2']",0.23610099469484958,-0.25154914262369044,0.1173233621501379,-0.13940440838752866
53.657,5327,53,656000000,,"['joint1', 'joint2']",0.2369911598963892,-0.2520985887059206,0.07528490868966153,-0.01509010709464488
53.667,5328,53,666000000,,"['joint1', 'joint2']",0.23768005483683563,-0.2520855442550234,0.06547684327660594,0.009018404144681871
53.677,5329,53,676000000,,"['joint1', 'joint2']",0.23831300720084592,-0.2519642339726653,0.06185275425713365,0.013557392262190944
53.687,5330,53,686000000,,"['joint1', 'joint2']",0.23891748750082886,-0.25182375089894915,0.05935428943769182,0.014222764269496327
53.697,5331,53,696000000,,"['joint1', 'joint2']",0.23949810122616988,-0.25168203134438727,0.05700445331083193,0.014078095957519875
53.707,5332,53,707000000,,"['joint1', 'joint2']",0.2400550859625028,-0.2515430918554813,0.05462148763848722,0.013725906671007433
53.717,5333,53,716000000,,"['joint1', 'joint2']",0.24058791325820295,-0.2514081812663349,0.05217838276255351,0.013289093317358218
53.727,5334,53,726000000,,"['joint1', 'joint2']",0.24109598954012768,-0.25127795669583985,0.04967822605786355,0.012796730136976804
53.737,5335,53,736000000,,"['joint1', 'joint2']",0.24412543530140685,-0.258607557558463,0.3265834323207355,-0.7807015047280788
53.747,5336,53,746000000,,"['joint1', 'joint2']",0.24597839887074446,-0.2620700875575004,0.11821802501942576,-0.1410106314836271
53.757,5337,53,756000000,,"['joint1', 'joint2']",0.2468756919295414,-0.2626293094694212,0.07586354937869993,-0.015610770536011655
53.767,5338,53,766000000,,"['joint1', 'joint2']",0.2475694495067593,-0.2626182525690872,0.0659116645757099,0.009003667180019742
53.777,5339,53,776000000,,"['joint1', 'joint2']",0.2482065169593035,-0.26249608142603353,0.06225318506321355,0.013697652643666243
53.787,5340,53,786000000,,"['joint1', 'joint2']",0.24881498976459682,-0.26235393305435295,0.05975450682255907,0.014402958551024282
53.797,5341,53,796000000,,"['joint1', 'joint2']",0.24939964631137812,-0.26221035673478443,0.057412249429965215,0.014266486824116721
53.807,5342,53,806000000,,"['joint1', 'joint2']",0.24996075406752638,-0.2620695318151611,0.05503719340071924,0.013914436502829967
53.817,5343,53,816000000,,"['joint1', 'joint2']",0.25049777649864957,-0.2619327487779586,0.052600596852186175,0.01347558643329775
53.827,5344,53,826000000,,"['joint1', 'joint2']",0.2510101030662826,-0.2618006760431264,0.050105132062790804,0.01298054297011493
53.837,5345,53,836000000,,"['joint1', 'joint2']",0.2540338267477633,-0.2690988871375284,0.32679363700810804,-0.7802316868041195
53.847,5346,53,846000000,,"['joint1', 'joint2']",0.2558961580508008,-0.27257634923500174,0.11923974509124241,-0.14264142824881254
53.857,5347,53,856000000,,"['joint1', 'joint2']",0.2568017426539688,-0.2731454914475284,0.0765469975456574,-0.01613477055317266
53.867,5348,53,866000000,,"['joint1', 'joint2']",0.25750126590287614,-0.27313635434788797,0.06642604735096141,0.009000998447469585
53.877,5349,53,876000000,,"['joint1', 'joint2']",0.25814311508443755,-0.27301317260630853,0.06271111015499009,0.013853027748245025
53.887,5350,53,886000000,,"['joint1', 'joint2']",0.2587560452406059,-0.2728692182911754,0.06019284282315894,0.014595310176260874
53.897,5351,53,896000000,,"['joint1', 'joint2']",0.2593450252611218,-0.27272368761572885,0.05784021311279829,0.01446212846664538
53.907,5352,53,906000000,,"['joint1', 'joint2']",0.2599103629357744,-0.27258093213275636,0.05545609787174952,0.014104804936384649
53.917,5353,53,916000000,,"['joint1', 'joint2']",0.26045152173064956,-0.2724422848342867,0.053009783661757084,0.01365864766094664
53.927,5354,53,926000000,,"['joint1', 'joint2']",0.2609678817765939,-0.2723084238957494,0.05050354782969023,0.013155857232281909
53.937,5355,53,936000000,,"['joint1', 'joint2']",0.2639849040093347,-0.27957453100897833,0.3270202540019682,-0.7797226042583931
53.947,5356,53,946000000,,"['joint1', 'joint2']",0.265856483910631,-0.2830673509789223,0.12022781505933576,-0.14433465058244865
53.957,5357,53,956000000,,"['joint1', 'joint2']",0.2667698770034983,-0.2836469964222834,0.07717131532863156,-0.01670972967756809
53.967,5358,53,966000000,,"['joint1', 'joint2']",0.26747446604246683,-0.2836402026161311,0.06686257690077409,0.00896142390330229
53.977,5359,53,975000000,,"['joint1', 'joint2']",0.26812023628483495,-0.2835163481226619,0.06307686648521241,0.013975979213148498
53.987,5360,53,986000000,,"['joint1', 'joint2']",0.26873663601687614,-0.2833709133650695,0.06052730842101919,0.014754546109866713
53.997,5361,53,996000000,,"['joint1', 'joint2']",0.2693288435898058,-0.2832237723052611,0.05815407292983688,0.014622224153537582
54.007,5362,54,6000000,,"['joint1', 'joint2']",0.26989721881728546,-0.2830794572972648,0.055751703310614534,0.014256791217969148
54.017,5363,54,16000000,,"['joint1', 'joint2']",0.27044123441756707,-0.28293934470360504,0.053287329904446096,0.013800599156562399
54.027,5364,54,26000000,,"['joint1', 'joint2']",0.2709602694595601,-0.2828041206418872,0.05076279314652071,0.013287554685122868
54.037,5365,54,36000000,,"['joint1', 'joint2']",0.2739688536799232,-0.290037548219539,0.3270977514692389,-0.7792472079964876
54.047,5366,54,46000000,,"['joint1', 'joint2']",0.2758482527797099,-0.29354658778532894,0.12108241975930109,-0.1461320641890262
54.057,5367,54,56000000,,"['joint1', 'joint2']",0.27676805592790377,-0.2941376718028934,0.07764988772439892,-0.017366952549474103
54.067,5368,54,66000000,,"['joint1', 'joint2']",0.2774761892557631,-0.29413392840250285,0.06714320348622344,0.008858075040341806
54.077,5369,54,76000000,,"['joint1', 'joint2']",0.2781242745739174,-0.2940099831249423,0.06327964444403843,0.014043179350723259
54.087,5370,54,86000000,,"['joint1', 'joint2']",0.2787424872948234,-0.29386360800254696,0.06069456208324624,0.01486019860504454
54.097,5371,54,96000000,,"['joint1', 'joint2']",0.2793362337477694,-0.2937153889337374,0.0582980397533727,0.014728799669719135
54.107,5372,54,106000000,,"['joint1', 'joint2']",0.2799059364531997,-0.2935700493104001,0.05587562417814159,0.014354892704887316
54.117,5373,54,116000000,,"['joint1', 'joint2']",0.28045108506765537,-0.2934290103677766,0.05339212294631246,0.013888302815511774
54.127,5374,54,126000000,,"['joint1', 'joint2']",0.28097106421514084,-0.29329296512516745,0.05084885656608448,0.013364791726935096
54.137,5375,54,136000000,,"['joint1', 'joint2']",0.2839691324901841,-0.3004933895346582,0.32696962485964837,-0.7787197385664085
54.147,5376,54,146000000,,"['joint1', 'joint2']",0.28585473744230416,-0.30401940932284255,0.12178026501568766,-0.14803655661942958
54.157,5377,54,156000000,,"['joint1', 'joint2']",0.28677937594746794,-0.3046229158949245,0.07796870029795863,-0.018111452807912175
54.167,5378,54,166000000,,"['joint1', 'joint2']",0.28748942758577556,-0.3046229683444093,0.0672580630103707,0.008689795894670768
54.177,5379,54,176000000,,"['joint1', 'joint2']",0.28813817891142257,-0.3044995310399692,0.06331685547275695,0.014054973064520887
54.187,5380,54,186000000,,"['joint1', 'joint2']",0.28875656278854045,-0.3043527509372215,0.060698281222160554,0.01491431350784711
54.197,5381,54,196000000,,"['joint1', 'joint2']",0.28935022963197365,-0.30420396212827594,0.05828133663911678,0.014785767638517723
54.206,5382,54,206000000,,"['joint1', 'joint2']",0.2899196730829132,-0.30405809113959137,0.05584234222655515,0.014404655126642574
54.217,5383,54,216000000,,"['joint1', 'joint2']",0.29046440474297075,-0.3039166067884391,0.05334358979514301,0.013928841615315067
54.227,5384,54,226000000,,"['joint1', 'joint2']",0.2909838186703926,-0.3037802089859083,0.05078581329785981,0.013396103219365095
54.236,5385,54,236000000,,"['joint1', 'joint2']",0.29369122350113663,-0.3101562205213959,0.370223666702673,-0.9136311707158276
54.247,5386,54,246000000,,"['joint1', 'joint2']",0.29578323469774226,-0.3143286546233295,0.13131528256529354,-0.1781569229776897
54.257,5387,54,256000000,,"['joint1', 'joint2']",0.2967529818228316,-0.3150771874975469,0.07998946541147765,-0.024875115007458815
54.267,5388,54,266000000,,"['joint1', 'joint2']",0.29747192428046354,-0.315109734153749,0.06758707031767654,0.00717977032994109
54.277,5389,54,276000000,,"['joint1', 'joint2']",0.2981214147226874,-0.3149935229645804,0.06326517798186408,0.013720349904859777
54.287,5390,54,286000000,,"['joint1', 'joint2']",0.298738709188739,-0.31484834751519664,0.060561281654263104,0.014838692704843455
54.297,5391,54,296000000,,"['joint1', 'joint2']",0.2993308781021131,-0.31469994420917935,0.05812536565044674,0.01476447252841321
54.307,5392,54,306000000,,"['joint1', 'joint2']",0.2998987338742394,-0.31455421851896137,0.05568233429501877,0.014392528573224733
54.317,5393,54,316000000,,"['joint1', 'joint2']",0.30044186092281144,-0.3144128534352175,0.05318307351673524,0.013916185733548005
54.327,5394,54,326000000,,"['joint1', 'joint2']",0.30095967150259817,-0.31427659307799516,0.05062578314382246,0.01338108511913843
54.337,5395,54,336000000,,"['joint1', 'joint2']",0.30393214487451115,-0.32140966971600804,0.3262383242841561,-0.7776475905111591
54.347,5396,54,346000000,,"['joint1', 'joint2']",0.3058265861200127,-0.32497158615742094,0.1228738692716084,-0.1521170796887804
54.357,5397,54,356000000,,"['joint1', 'joint2']",0.3067579909214002,-0.32560243507271736,0.07831892428743588,-0.019816328048121647
54.367,5398,54,367000000,,"['joint1', 'joint2']",0.3074690266178779,-0.32561181733230704,0.0672069520119703,0.008207821808728505
54.377,5399,54,376000000,,"['joint1', 'joint2']",0.30811636148002286,-0.3254906044584649,0.06312435998782612,0.01397207073461959
54.387,5400,54,386000000,,"['joint1', 'joint2']",0.30873252285310837,-0.32534395737636146,0.0604590048902778,0.014935438431802929
54.397,5401,54,396000000,,"['joint1', 'joint2']",0.3093236853188399,-0.3251948289452793,0.05802387398129629,0.014824092586509983
54.409,5402,54,407000000,,"['joint1', 'joint2']",0.3098904956873483,-0.3250485966795482,0.05557487631085255,0.014437500951399417
54.417,5403,54,416000000,,"['joint1', 'joint2']",0.3104325104402541,-0.3249068398908772,0.05306868003258979,0.013951244382734873
54.427,5404,54,426000000,,"['joint1', 'joint2']",0.3109491397600026,-0.3247702779285664,0.0505045917991906,0.013407667263375778
54.437,5405,54,436000000,,"['joint1', 'joint2']",0.31390833888681247,-0.3318682358186553,0.32582359290493795,-0.7770330100750604
54.447,5406,54,446000000,,"['joint1', 'joint2']",0.3158071207447932,-0.33544822985103906,0.12343158626954293,-0.15421220950983913
54.457,5407,54,457000000,,"['joint1', 'joint2']",0.3167420223477606,-0.33609325816543567,0.0785021818947712,-0.0207073904310619
54.467,5408,54,466000000,,"['joint1', 'joint2']",0.3174535783077168,-0.33610752182934256,0.06718033726887285,0.007957042715285662
54.477,5409,54,476000000,,"['joint1', 'joint2']",0.31810016458080703,-0.335987431982379,0.06302222629800161,0.013934692224950751
54.487,5410,54,486000000,,"['joint1', 'joint2']",0.3187151439312501,-0.3358407813396411,0.06033159018847209,0.014954519486511941
54.497,5411,54,496000000,,"['joint1', 'joint2']",0.3193049721983474,-0.3356913926405527,0.05788669444752347,0.014852422327624445
54.507,5412,54,507000000,,"['joint1', 'joint2']",0.31987037998420753,-0.3355448908080936,0.05543244358542044,0.014462504622659508
54.517,5413,54,517000000,,"['joint1', 'joint2']",0.3204109485739295,-0.33540291687124046,0.05292240549480699,0.01397012501614639
54.527,5414,54,526000000,,"['joint1', 'joint2']",0.32092609694330765,-0.33526620117133454,0.050355082664256146,0.013420201757490417
54.537,5415,54,536000000,,"['joint1', 'joint2']",0.32387141515217266,-0.34232835229302694,0.3253635317200197,-0.7763245573207727
54.547,5416,54,546000000,,"['joint1', 'joint2']",0.32577440091842114,-0.34592667031759916,0.12398388715421384,-0.15636321507687473
54.557,5417,54,556000000,,"['joint1', 'joint2']",0.32671275452667015,-0.3465864057124026,0.07867996776287127,-0.021642511727689218
54.567,5418,54,566000000,,"['joint1', 'joint2']",0.32742475813013616,-0.3466058664311067,0.06714540875575456,0.007683659456560327
54.577,5419,54,576000000,,"['joint1', 'joint2']",0.3280705102350465,-0.3464870533221225,0.06291175396524382,0.01388652180673472
54.587,5420,54,587000000,,"['joint1', 'joint2']",0.32868423347840725,-0.34634047428073433,0.06019771610496098,0.014968127044437667
54.597,5421,54,596000000,,"['joint1', 'joint2']",0.3292726770838774,-0.3461908648349725,0.057745683177255196,0.014877803006025855
54.607,5422,54,606000000,,"['joint1', 'joint2']",0.3298366593999589,-0.3460441142091879,0.05528899079401612,0.014486060457616384
54.617,5423,54,616000000,,"['joint1', 'joint2']",0.33037578699232206,-0.34590193117748314,0.052777892656015714,0.013988696398404228
54.627,5424,54,626000000,,"['joint1', 'joint2']",0.330889486863005,-0.345765059298869,0.05021001425806156,0.013433420387754962
54.637,5425,54,636000000,,"['joint1', 'joint2']",0.33382071081931297,-0.3527906050298766,0.32488422456062527,-0.7755406304524202
54.647,5426,54,646000000,,"['joint1', 'joint2']",0.3357280048762563,-0.3564073305861237,0.12456006416115449,-0.15855442037726844
54.657,5427,54,656000000,,"['joint1', 'joint2']",0.33667005805112193,-0.35708216323291975,0.0788816409412253,-0.022609454125120665
54.667,5428,54,666000000,,"['joint1', 'joint2']",0.33738272582406914,-0.35710702178925846,0.06713109511299677,0.0073983591836598445
54.677,5429,54,676000000,,"['joint1', 'joint2']",0.3380278337578009,-0.35698953015699075,0.06282012731482425,0.013838001000087238
54.687,5430,54,686000000,,"['joint1', 'joint2']",0.338640488516031,-0.3568429931891197,0.06008298645717702,0.014986336058317874
54.697,5431,54,696000000,,"['joint1', 'joint2']",0.33922774462128835,-0.3566931030130007,0.05762499652638444,0.014909753559615845
54.707,5432,54,706000000,,"['joint1', 'joint2']",0.3397905119974025,-0.3565460307203985,0.0551672314741658,0.014517102555872748
54.717,5433,54,716000000,,"['joint1', 'joint2']",0.34032842287271947,-0.35640355915929334,0.052656415154495255,0.014015287707741193
54.727,5434,54,726000000,,"['joint1', 'joint2']",0.34084091139185446,-0.3562664473665915,0.05008921608178336,0.013455046132330707
54.737,5435,54,736000000,,"['joint1', 'joint2']",0.3437579733079392,-0.3632545552280906,0.324402432167083,-0.7746207154879923
54.747,5436,54,746000000,,"['joint1', 'joint2']",0.3456698920047918,-0.3668896399574564,0.1251759364947298,-0.16077658442453052
54.757,5437,54,756000000,,"['joint1', 'joint2']",0.34661605960526476,-0.3675798995043138,0.07912298869722588,-0.0236027592234472
54.767,5438,54,766000000,,"['joint1', 'joint2']",0.3473297560531208,-0.3676103052888635,0.06714978295236446,0.007107341614212517
54.777,5439,54,776000000,,"['joint1', 'joint2']",0.34797454456307264,-0.36749413313124535,0.06275936542826029,0.013794501435303336
54.787,5440,54,786000000,,"['joint1', 'joint2']",0.34858643767363606,-0.3673475648658018,0.05999844748315767,0.015013904449041382
54.797,5441,54,796000000,,"['joint1', 'joint2']",0.3491728079270766,-0.36719729393430356,0.057534346764123515,0.01495260854214376
54.807,5442,54,807000000,,"['joint1', 'joint2']",0.34973466137611364,-0.3670497916487667,0.05507555453598331,0.01455943033533516
54.817,5443,54,816000000,,"['joint1', 'joint2']",0.350271656695325,-0.366906921434591,0.05256503219411913,0.014053173897832706
54.827,5444,54,826000000,,"['joint1', 'joint2']",0.3507832346737434,-0.36676946006168265,0.04999843594467356,0.013487848729856942
54.837,5445,54,836000000,,"['joint1', 'joint2']",0.35368629723966727,-0.37371928363830165,0.32392499962649274,-0.7737144527168427
54.847,5446,54,846000000,,"['joint1', 'joint2']",0.3556030419210163,-0.37737270309161275,0.12582894975290648,-0.16302126007883844
54.857,5447,54,856000000,,"['joint1', 'joint2']",0.35655373174868643,-0.3780786642412757,0.0794050712559119,-0.024619873308406884
